,BVH,CSM,CTG,CII,DPM,FLC,EIB,DRC,FPT,HAG,HCM,GMD,HPG,IJC,HSG,MBB,MSN,ITA,OGC,KDC,PVD,PPC,PVT,VCB,SSI,STB,REE,VIC,VNM,NGANHANG,KHOANGSAN,NANGLUONG,VN30,UPCOM,CONGNGHE
HSG,0.5030226616056913,0.8381748073109022,0.35478973649377626,0.7448617676616759,0.6021739774063338,-0.38596248083472673,-0.7021266592943189,0.8284211174035846,0.8313068438607408,-0.5469532802780527,0.746107287764422,0.8720866621042577,0.9126130547182751,0.13253105192366293,1.0,0.8074417758127898,-0.7277622459174278,-0.20878016142977093,-0.5939122190989474,0.9139315861058601,0.12387090668688236,0.7302412445299631,0.7939389031041878,0.7521402208574145,0.7346536131917577,-0.46113052740755994,0.8676562131169513,0.7971606329997907,0.9136529777601667,0.24546431018525108,-0.823553581884041,0.9122134448472725,0.8778896561171048,0.5895774414111229,0.7984939726039688
MBB,0.6437811039318855,0.6466152774932566,0.7011980186353092,0.8332292838099591,0.3486835329814275,-0.08426550737847328,-0.6276883765044835,0.774919294289335,0.9287238584050742,-0.6175812581506344,0.8420416091794338,0.8970766279895902,0.8367642640889335,0.1787886101794166,0.8074417758127898,1.0,-0.726391470736101,-0.2702955441788572,-0.7611385053858967,0.7635022359959708,-0.07092078295905711,0.5479189244780992,0.7291404685490541,0.9091108599390878,0.8967320686808044,-0.413772177642131,0.7790893949115877,0.84477653334931,0.8505634366810938,0.6255560733545745,-0.843500154380877,0.8902139395719053,0.7995896364276613,0.5569459725515711,0.9233902467549306
MSN,-0.3513864864550411,-0.6366751635888018,-0.3824799257364978,-0.600419943014709,-0.2510916393489634,0.2812381051020447,0.8047725587298395,-0.7502757866485115,-0.8042447303760454,0.7140176090494375,-0.6674086936370853,-0.6963075096282775,-0.7737423121214824,-0.19246235013562638,-0.7277622459174278,-0.726391470736101,1.0,0.4352225333143509,0.8020973794296042,-0.6692599390812741,0.03952845170298191,-0.4741634267536785,-0.6919348950159568,-0.7532052668896871,-0.6868901722522517,0.6407589572832761,-0.6365792366830347,-0.7556675080152296,-0.8098932615141459,-0.21337103953184589,0.8588188632536907,-0.7940867917479111,-0.5344699061055723,-0.5595148790893631,-0.7483676163265041
ITA,-0.2906388088948993,0.1722593591623055,-0.29137974350117846,-0.5181324848027061,0.049127835967439,0.4616953759836029,0.43699881060311796,0.026386362389582776,-0.17176579556599392,0.8067309336275269,0.09923870643490747,-0.3078006110878397,-0.18067422664798513,0.32508050255884957,-0.20878016142977093,-0.2702955441788572,0.4352225333143509,1.0,0.6461292310460637,-0.1377314310333783,0.761032123149121,0.26298243998139975,0.15047998737163573,-0.4365891624806036,0.01277644899787491,0.7848917238711639,0.03952642534657383,-0.4474047126279704,-0.46730167459999233,-0.12263040021597749,0.4189255380886394,-0.0999107922949558,0.1625822829839076,0.12501704660515506,-0.2504503539023945
OGC,-0.4951738096795436,-0.3816348900776614,-0.6329637900535017,-0.7001246537439683,-0.08182999479939627,0.20511085778230242,0.7337074032890857,-0.618792037953683,-0.7429638393832648,0.8379572928638234,-0.5676114400955455,-0.655672181724249,-0.6650969731624199,-0.17181634908334956,-0.5939122190989474,-0.7611385053858967,0.8020973794296042,0.6461292310460637,1.0,-0.5379984518338372,0.3738509449166317,-0.2925595780986259,-0.4653498366040336,-0.8851310289254686,-0.6450672873013251,0.7062520820691203,-0.46135695051221753,-0.7822336310928996,-0.76272266164991,-0.4935583778491788,0.8471158037271563,-0.6915236352986883,-0.39473348576062844,-0.4343901491279545,-0.729931585917171
KDC,0.4781536776654092,0.7814099813540699,0.2904394926671625,0.7616821462069361,0.39568489634956844,-0.2050426632018205,-0.6640407153891085,0.7769633192483915,0.8292380716848776,-0.45327569511932025,0.7421101338552297,0.8321858088418028,0.950445616761875,0.2586689624953987,0.9139315861058601,0.7635022359959708,-0.6692599390812741,-0.1377314310333783,-0.5379984518338372,1.0,0.21269764401491464,0.6758188038685032,0.8520233771789839,0.6854343517559102,0.7390900097105796,-0.3869983189128211,0.8406811689700792,0.7792142830743795,0.8484602631580026,0.22626730907495435,-0.7098570725410391,0.8478810928366164,0.8889501171891651,0.6582081261531353,0.8293144030545919
PVD,-0.39150222836421306,0.5539658854151804,-0.3398295756318587,-0.3126166723928381,0.2131590406926433,0.17114851326470631,0.044160077791070826,0.3647639678755726,0.08873559112686552,0.6036973970473127,0.4050635157476328,-0.10127106991782732,0.1722016628373427,0.48533167850897624,0.12387090668688236,-0.07092078295905711,0.03952845170298191,0.761032123149121,0.3738509449166317,0.21269764401491464,1.0,0.5359224503588808,0.49980153476874073,-0.26972415681597267,0.23494646576360886,0.5932721832058607,0.35559752416327634,-0.22207605182858875,-0.1662792500444268,-0.3414327302975735,0.07408031127531302,0.20939758968552727,0.40774662726178074,0.43931896947350857,-0.029390838109969213
PPC,0.06305068578617577,0.8724278408595096,0.20160479148723304,0.2744294021185072,0.5913821008422688,-0.19092065017449975,-0.42591117548813223,0.8098979046896749,0.5893155743328872,-0.02632421541961201,0.727609375429924,0.5331434433102032,0.6391780240607202,0.41785605297958495,0.7302412445299631,0.5479189244780992,-0.4741634267536785,0.26298243998139975,-0.2925595780986259,0.6758188038685032,0.5359224503588808,1.0,0.7415676492035238,0.4095675818311757,0.6292512248654376,0.03861580594652922,0.8901961235259347,0.36837475955405585,0.5097387082254599,0.06969650996373611,-0.5946003588859177,0.8112697658657309,0.7847306161144867,0.6529279518441055,0.5111207718209908
PVT,0.3083399510556857,0.887931322899248,0.239659117514426,0.5412667907168921,0.33368790976977714,0.020932326357241265,-0.6155559778569842,0.884695785433441,0.8533898584789692,-0.2529636758297888,0.890706894756795,0.7006481212666246,0.8988230913261565,0.4672534439061892,0.7939389031041878,0.7291404685490541,-0.6919348950159568,0.15047998737163573,-0.4653498366040336,0.8520233771789839,0.49980153476874073,0.7415676492035238,1.0,0.6171310603272577,0.8499280497834719,-0.14558801432731733,0.8268036092904528,0.6682488988128742,0.6755709243417319,0.208118381677146,-0.6501041344428615,0.8736827086323152,0.8921075601868607,0.7897172162846765,0.7837858075198552
VCB,0.7224528089712591,0.5325704323335682,0.7601417205391556,0.8142029395096092,0.25690331886347245,-0.1423139397917113,-0.6633041724642007,0.7386480703403702,0.877866221551364,-0.7663497058493061,0.7103099277790725,0.8395600618824457,0.7919474073914441,0.13281781959453692,0.7521402208574145,0.9091108599390878,-0.7532052668896871,-0.4365891624806036,-0.8851310289254686,0.6854343517559102,-0.26972415681597267,0.4095675818311757,0.6171310603272577,1.0,0.8055911710997885,-0.5948525754524895,0.6064395494983592,0.8964770002134952,0.850556333639196,0.7031813777601994,-0.8603188514584715,0.8204967273158869,0.6572702694070972,0.493311278557555,0.8699176884487495
