,BVH,CSM,CTG,CII,DPM,FLC,EIB,DRC,FPT,HAG,HCM,GMD,HPG,IJC,HSG,MBB,MSN,ITA,OGC,KDC,PVD,PPC,PVT,VCB,SSI,STB,REE,VIC,VNM,NGANHANG,KHOANGSAN,NANGLUONG,VN30,UPCOM,CONGNGHE
MSN,-0.12526018763137506,-0.3419523800044665,-0.18116790372005592,-0.34566200183923496,-0.15946853293104163,0.16234450298045586,0.40217984423724656,-0.34183716556413685,-0.29018600468185923,0.24465816631422393,-0.22506268465753018,-0.3067167851299606,-0.331358166532328,-0.08935866153986319,-0.903439329554381,-0.2692249819895189,0.42397013622924856,0.17978686572303204,0.26688977143232373,-0.4957249286633828,0.01993875756611912,-0.3627430617414488,-0.2319164453409372,-0.2576177318021581,-0.23446448268205544,0.2793546868116746,-0.3910480188160449,-0.37243243112039753,-0.4481199852576852,-0.0864067834878529,0.30254988629548923,-0.3507572343101461,-0.26045995444327097,-0.2724172135175497,-0.304162219753544
ITA,-0.10094688672819661,0.09014504742484362,-0.1344755383428072,-0.29063551000467824,0.030400568358076186,0.259675078665578,0.2127838778118122,0.011713567720611669,-0.06038599774909235,0.2693337798782289,0.03260649012272325,-0.13210439432712354,-0.07538915198120422,0.14705951015442598,-0.2525282807593656,-0.0976101160284726,0.17978686572303204,0.40249260998054653,0.2094766131138311,-0.09940089878851943,0.3740266951742322,0.1960239490203577,0.04914240207451583,-0.14549453370344326,0.00424923988177137,0.33341286079152593,0.023657915851195498,-0.2148466663817308,-0.25192727372103924,-0.0483862353341278,0.14379493125462822,-0.04299939941843222,0.07719732348995391,0.059306659572314756,-0.09917980601510137
OGC,-0.1385336364264054,-0.16086640634844757,-0.23529952176415572,-0.3163307917363507,-0.040787288603948264,0.09292266168501606,0.28776608551957644,-0.22126495334213614,-0.21039018795770262,0.22534205194817064,-0.1502215854386079,-0.2266693442766748,-0.2235403201688582,-0.06260729247043056,-0.578630466893503,-0.2214001339260004,0.26688977143232373,0.2094766131138311,0.26114060019283714,-0.3127494257594448,0.14799816729562632,-0.17565274785931978,-0.12240959023088728,-0.23759622442334036,-0.1728081995192863,0.24165210515175278,-0.2224253354687841,-0.30256785930419755,-0.3312094680968843,-0.15686297935729993,0.23421125912949967,-0.23972606605613497,-0.15097020292565935,-0.16598637477156147,-0.23283164438356008
KDC,0.2977872955731529,0.7332251268310163,0.24034713245973682,0.7660920762193134,0.4390387797084458,-0.20678466162457929,-0.5797656941786118,0.6184570245522587,0.5227308539914968,-0.2713462907814782,0.4372105775777226,0.6404237550698766,0.7111140616175334,0.20981950317571021,1.9821376948750447,0.494385354072065,-0.4957249286633828,-0.09940089878851943,-0.3127494257594448,1.2940664926143166,0.1874397219005992,0.903258371935139,0.49891721135828243,0.40958018020789194,0.4407555157441036,-0.29476846324183187,0.9022348597991705,0.6709409671232914,0.8201790985653258,0.16008286207864797,-0.43689492072724584,0.6543110855671945,0.7568429288533955,0.5598823910675064,0.588870981325907
PVD,-0.16604097053024275,0.35398410828902466,-0.19150795045727018,-0.2141221967210699,0.16106438780520924,0.11754105328052122,0.02625608649960314,0.1977257819053011,0.03809246773545774,0.24610652017291065,0.16251287965867128,-0.05307315250660461,0.08773880093230785,0.26809118377650665,0.18294974555363258,-0.03127311662866793,0.01993875756611912,0.3740266951742322,0.14799816729562632,0.1874397219005992,0.6001244370445463,0.4877822969277561,0.19930441558653805,-0.10975776894761712,0.09541391149022836,0.3077289000797713,0.2598898819341872,-0.13021814165755113,-0.10946054521149924,-0.1645017563023378,0.031049259012352778,0.11004323915408758,0.23640741993709716,0.25448130596149493,-0.014212002518464167
PPC,0.040555859692458486,0.8454988735927346,0.17230951391127128,0.2850775160780121,0.6777144057397679,-0.19886214715571007,-0.38406256030414193,0.6658316236307126,0.3836824659527862,-0.016275788021944793,0.44273689691301993,0.4237564598967813,0.49392267165386783,0.3500687654051933,1.6357300201566864,0.3664348038074164,-0.3627430617414488,0.1960239490203577,-0.17565274785931978,0.903258371935139,0.4877822969277561,1.3804060572137178,0.448490122944522,0.2527689781367667,0.3875695294058931,0.030378209599067722,0.9867317765958512,0.327598876164547,0.508920489585434,0.05092830144940559,-0.3779691735760949,0.6466060304353932,0.6900397276870529,0.5736195733816252,0.37484317558892755
PVT,0.08689381152902584,0.37701457927461235,0.08974238654576677,0.24634228174259143,0.16753836168550765,0.009552388301583475,-0.2431900161438684,0.31865691867396845,0.24342588784965097,-0.06852357351867784,0.2374529097243872,0.2439874411484953,0.30430325571288036,0.1715040687090472,0.7791617061228742,0.21364211541798098,-0.2319164453409372,0.04914240207451583,-0.12240959023088728,0.49891721135828243,0.19930441558653805,0.448490122944522,0.2649703984418312,0.1668671525374409,0.22935223128102528,-0.05017853121643086,0.40152355764011893,0.26036706101582197,0.29550751061108194,0.0666275512301244,-0.18105452915156844,0.3050868235896537,0.3436892665802058,0.30396638478206744,0.25183652843055143
VCB,0.20776128546159883,0.23075542011210598,0.29046534154850295,0.378143234827932,0.13162536812037168,-0.06627320958335317,-0.26741576625026936,0.2714957607804769,0.25553107089039623,-0.21183851643833387,0.193235385354389,0.2983426703406192,0.27360549179561316,0.049747854343974995,0.7532435498756149,0.2718245035447302,-0.2576177318021581,-0.14549453370344326,-0.23759622442334036,0.40958018020789194,-0.10975776894761712,0.2527689781367667,0.1668671525374409,0.27592404063361115,0.22183578069786045,-0.20921738018304065,0.30053307468077467,0.3564372072200982,0.379661664665242,0.2297242613542794,-0.24450176350061575,0.2923766293897386,0.25839781014538354,0.19376310633894414,0.28523024938333713
SSI,0.14023875380796055,0.3230730603159822,0.22135485792896736,0.30537126705977835,0.1414758921483709,0.024993970536544216,-0.24398245602001972,0.3160831443761385,0.271035958232377,-0.10792200077637162,0.2610544071337309,0.2759032452213425,0.2872719182659909,0.17132942468486956,0.734254445000492,0.2675850318258404,-0.23446448268205544,0.00424923988177137,-0.1728081995192863,0.4407555157441036,0.09541391149022836,0.3875695294058931,0.22935223128102528,0.22183578069786045,0.2748174185054724,-0.07516935101442686,0.38253456113593826,0.286688129231632,0.3100717998752805,0.17535419726868284,-0.21735830585876217,0.31816293905927884,0.3260739772112493,0.28423064444082624,0.28738850131394456
STB,-0.1880657141927065,-0.048712673298064814,-0.11072497201321839,-0.34242313226099663,-0.05155978546165366,0.22065044982560278,0.367871606815706,-0.11279771224682424,-0.16080695942097903,0.32162389226020544,-0.036087367423664744,-0.23636393602453667,-0.19587778493620348,0.1438490547179818,-0.5886529899381999,-0.15770008046224115,0.2793546868116746,0.33341286079152593,0.24165210515175278,-0.29476846324183187,0.3077289000797713,0.030378209599067722,-0.05017853121643086,-0.20921738018304065,-0.07516935101442686,0.44831914509836746,-0.09606840189744793,-0.3473818427648946,-0.40061226761455876,-0.06088263178977166,0.2154170704763803,-0.16619789907748247,-0.04691332859420103,-0.06061050008720211,-0.185524796340661
REE,0.15481896874983136,0.6681486061675964,0.26004930233727896,0.5040111432150586,0.5310662070609401,-0.16306870353908445,-0.41157105929506105,0.5399006408586629,0.41688615555026737,-0.13486846131469996,0.40940955186324113,0.4966031568949971,0.5080443510123064,0.188411506920537,1.5606284007219848,0.41838322896239777,-0.3910480188160449,0.023657915851195498,-0.2224253354687841,0.9022348597991705,0.2598898819341872,0.9867317765958512,0.40152355764011893,0.30053307468077467,0.38253456113593826,-0.09606840189744793,0.8900614162291504,0.43991295705349853,0.5882609354982221,0.13892057887006598,-0.37647425516582733,0.5817640606239025,0.6354360336139173,0.433370739956312,0.4556165871816918
VIC,0.3255949371003124,0.329889885137347,0.28122154452768927,0.5677093882573173,0.15640912198500379,-0.04357569884321802,-0.43252851913567575,0.3512561548661465,0.36666777171247406,-0.3226710835748417,0.24959963954900263,0.4581451932646087,0.42765709856877043,-0.005169601982609953,1.1503679953153876,0.36397196904847817,-0.37243243112039753,-0.2148466663817308,-0.30256785930419755,0.6709409671232914,-0.13021814165755113,0.327598876164547,0.26036706101582197,0.3564372072200982,0.286688129231632,-0.3473818427648946,0.43991295705349853,0.5729255883316764,0.5830261098903416,0.2505806841408035,-0.31555234006147853,0.40611471124515997,0.38905756104257727,0.26354207611944847,0.41979088187781644
VNM,0.3057538378487008,0.44987495159155083,0.28321708878934554,0.6277084390882293,0.37955841935774376,-0.25994745210730996,-0.522309958020732,0.4314922958429751,0.4032408025469656,-0.3574171021178701,0.2874863141595794,0.526197490061636,0.49272851431577147,-0.02080234397870214,1.4802054730160894,0.41141733908467465,-0.4481199852576852,-0.25192727372103924,-0.3312094680968843,0.8201790985653258,-0.10946054521149924,0.508920489585434,0.29550751061108194,0.379661664665242,0.3100717998752805,-0.40061226761455876,0.5882609354982221,0.5830261098903416,0.7221007369846234,0.18763639092621728,-0.4044265485169874,0.49189847018646904,0.4684965882244632,0.2976877486911105,0.4465342521702424
NGANHANG,0.25863067524566913,0.03343620117150804,0.3919621524397477,0.2679345340879185,-0.02170946535766229,0.1785026377488114,-0.033289778295915104,0.12916030075598342,0.17836826140553413,-0.12305820789048309,0.12877636703501197,0.20879385281686189,0.1311746673358449,-0.004085511212708265,0.2910549070726523,0.2214562616307115,-0.0864067834878529,-0.0483862353341278,-0.15686297935729993,0.16008286207864797,-0.1645017563023378,0.05092830144940559,0.0666275512301244,0.2297242613542794,0.17535419726868284,-0.06088263178977166,0.13892057887006598,0.2505806841408035,0.18763639092621728,0.3868026712295401,-0.12462674652373358,0.16041815625017178,0.17105480212677926,0.04829223617807659,0.21882879038042546
KHOANGSAN,-0.1372629342291121,-0.3040309894417744,-0.2287469731129845,-0.3262812407114725,-0.24805171646467425,0.18932746781544263,0.3333838621322807,-0.30956815366921736,-0.25263139277529784,0.20479032889103335,-0.21080926457883048,-0.29290823246221775,-0.2825002795752658,-0.06823940591696438,-0.8494962848351065,-0.25977056533339105,0.30254988629548923,0.14379493125462822,0.23421125912949967,-0.43689492072724584,0.031049259012352778,-0.3779691735760949,-0.18105452915156844,-0.24450176350061575,-0.21735830585876217,0.2154170704763803,-0.37647425516582733,-0.31555234006147853,-0.4044265485169874,-0.12462674652373358,0.29272214024869403,-0.3257017792258009,-0.26570229188617356,-0.21194580809722507,-0.262412475213309
NANGLUONG,0.17403304859056787,0.48875012696494397,0.24168257713557154,0.4062409657530138,0.3304818549209082,-0.10845101520731759,-0.3821956029012323,0.4451360938566111,0.34974979110608906,-0.18083849039509722,0.3171586760653936,0.3943492140998948,0.4036402636600325,0.154167633389133,1.1798025697987695,0.3437497642668106,-0.3507572343101461,-0.04299939941843222,-0.23972606605613497,0.6543110855671945,0.11004323915408758,0.6466060304353932,0.3050868235896537,0.2923766293897386,0.31816293905927884,-0.16619789907748247,0.5817640606239025,0.40611471124515997,0.49189847018646904,0.16041815625017178,-0.3257017792258009,0.4601951769153406,0.44962988732884107,0.36044769550743844,0.3673144685384086
VN30,0.19676247709725925,0.537545671251093,0.2116763721914565,0.42473696973330605,0.38401601044514944,-0.04066746259708978,-0.28192878452939696,0.44047078195081807,0.3486936520312625,-0.09384709046071273,0.3345462290218046,0.40603634659009147,0.4330180944764351,0.15665104632108393,1.2526560479245323,0.3406388781622886,-0.26045995444327097,0.07719732348995391,-0.15097020292565935,0.7568429288533955,0.23640741993709716,0.6900397276870529,0.3436892665802058,0.25839781014538354,0.3260739772112493,-0.04691332859420103,0.6354360336139173,0.38905756104257727,0.4684965882244632,0.17105480212677926,-0.26570229188617356,0.44962988732884107,0.5601445827652585,0.3608468989344522,0.3746781149761507
UPCOM,0.045856824738148484,0.45515246818209465,0.09679024248642679,0.24050646687454996,0.13437552133246272,-0.01970176769573397,-0.2996092671413066,0.4152286320503366,0.2660185003483118,-0.056959057744555584,0.28293211358501275,0.24319455490184735,0.32867310059789556,0.32096109328091166,0.840500485170627,0.23705293010666534,-0.2724172135175497,0.059306659572314756,-0.16598637477156147,0.5598823910675064,0.25448130596149493,0.5736195733816252,0.30396638478206744,0.19376310633894414,0.28423064444082624,-0.06061050008720211,0.433370739956312,0.26354207611944847,0.2976877486911105,0.04829223617807659,-0.21194580809722507,0.36044769550743844,0.3608468989344522,0.5591271043670446,0.26718305253182817
CONGNGHE,0.2203343479339308,0.3237222548937069,0.2672003847512207,0.47716740448014,0.11657391059822513,0.015995469760724603,-0.32002764074096346,0.32170243022264927,0.3338496554269807,-0.2002701652462207,0.2651870150869375,0.3838170911725421,0.368753363751481,0.10390928701393576,0.9502461728918408,0.3280839005550454,-0.304162219753544,-0.09917980601510137,-0.23283164438356008,0.588870981325907,-0.014212002518464167,0.37484317558892755,0.25183652843055143,0.28523024938333713,0.28738850131394456,-0.185524796340661,0.4556165871816918,0.41979088187781644,0.4465342521702424,0.21882879038042546,-0.262412475213309,0.3673144685384086,0.3746781149761507,0.26718305253182817,0.3896236394668401
