,VNINDEX,BVH,CSM,CTG,CII,DPM,FLC,EIB,DRC,FPT,HAG,HCM,GMD,HPG,IJC,HSG,MBB,MSN,ITA,OGC,KDC,PVD,PPC,PVT,VCB,SSI,STB,REE,VIC,VNM,NGANHANG,KHOANGSAN,NANGLUONG,VN30,UPCOM,CONGNGHE
2017-01-24,687.715,61.050000000000004,19.775000000000002,18.258333333333333,30.154999999999998,22.735,5.056666666666666,9.534999999999998,30.258333333333326,37.80166666666667,5.315,26.776666666666667,27.76666666666667,28.05333333333333,8.674999999999999,3.342423343682256,13.353333333333333,41.196666666666665,3.893333333333332,1.3833333333333335,37.300000000000004,20.383333333333336,15.875,11.101666666666667,38.233333333333334,20.11666666666667,9.586666666666666,23.775000000000002,41.94166666666667,126.20333333333332,470.11666666666673,114.46333333333337,1084.5216666666668,635.7166666666668,53.50333333333333,765.4050000000001
2017-01-25,690.6716666666666,61.15,19.816666666666666,18.433333333333334,30.201666666666664,22.831666666666667,5.103333333333332,9.540000000000001,30.36666666666666,38.04333333333333,5.546666666666667,26.791666666666668,27.791666666666668,28.133333333333336,8.806666666666665,3.3500148095773685,13.399999999999999,41.099999999999994,3.9033333333333324,1.3949999999999998,37.11666666666667,20.566666666666666,15.906666666666666,11.14,38.43333333333333,20.099999999999998,9.78,23.785,41.85,126.67833333333333,472.4650000000001,114.59166666666668,1090.2933333333333,638.5033333333334,53.85166666666667,768.8633333333333
2017-01-26,694.235,61.4,19.85,18.425,30.265,23.08,5.145,9.565,30.525,38.315,5.735,27.045,27.925,28.185,8.87,3.354978907860541,13.495,40.975,3.915,1.4,36.75,20.85,16.015,11.205,38.85,20.175,10.1,24.075,41.75,126.86,474.605,114.925,1100.85,642.055,54.345,770.98
2017-01-27,694.235,61.4,19.85,18.425,30.265,23.08,5.145,9.565,30.525,38.315,5.735,27.045,27.925,28.185,8.87,3.354978907860541,13.495,40.975,3.915,1.4,36.75,20.85,16.015,11.205,38.85,20.175,10.1,24.075,41.75,126.86,474.605,114.925,1100.85,642.055,54.345,770.98
2017-01-28,694.235,61.4,19.85,18.425,30.265,23.08,5.145,9.565,30.525,38.315,5.735,27.045,27.925,28.185,8.87,3.354978907860541,13.495,40.975,3.915,1.4,36.75,20.85,16.015,11.205,38.85,20.175,10.1,24.075,41.75,126.86,474.605,114.925,1100.85,642.055,54.345,770.98
2017-01-29,694.235,61.4,19.85,18.425,30.265,23.08,5.145,9.565,30.525,38.315,5.735,27.045,27.925,28.185,8.87,3.354978907860541,13.495,40.975,3.915,1.4,36.75,20.85,16.015,11.205,38.85,20.175,10.1,24.075,41.75,126.86,474.605,114.925,1100.85,642.055,54.345,770.98
2017-01-30,694.235,61.4,19.85,18.425,30.265,23.08,5.145,9.565,30.525,38.315,5.735,27.045,27.925,28.185,8.87,3.354978907860541,13.495,40.975,3.915,1.4,36.75,20.85,16.015,11.205,38.85,20.175,10.1,24.075,41.75,126.86,474.605,114.925,1100.85,642.055,54.345,770.98
2017-01-31,694.235,61.4,19.85,18.425,30.265,23.08,5.145,9.565,30.525,38.315,5.735,27.045,27.925,28.185,8.87,3.354978907860541,13.495,40.975,3.915,1.4,36.75,20.85,16.015,11.205,38.85,20.175,10.1,24.075,41.75,126.86,474.605,114.925,1100.85,642.055,54.345,770.98
2017-02-01,694.235,61.4,19.85,18.425,30.265,23.08,5.145,9.565,30.525,38.315,5.735,27.045,27.925,28.185,8.87,3.354978907860541,13.495,40.975,3.915,1.4,36.75,20.85,16.015,11.205,38.85,20.175,10.1,24.075,41.75,126.86,474.605,114.925,1100.85,642.055,54.345,770.98
2017-02-02,700.24,61.8,20.35,18.7,30.515,23.25,5.145,9.915,30.75,38.335,5.855,27.15,28.425,28.3,8.745,3.3574196343162597,13.545,41.8,3.93,1.3,37.25,20.9,16.06,11.435,39.25,20.45,10.025,24.475,42.575,129.43,478.7,116.035,1102.08,648.885,55.02,774.09
2017-02-03,702.1675,62.5,20.4875,18.625,30.615,23.285,5.239999999999998,10.32,30.824999999999992,38.185,5.9025,27.284999999999997,28.175000000000004,28.7675,8.735,3.3557627042222817,13.5825,42.25,3.917499999999998,1.3050000000000002,37.22500000000001,20.9625,16.06,11.457500000000001,39.175,20.5125,10.065000000000001,24.450000000000003,42.400000000000006,131.39999999999998,480.2425000000001,116.54500000000003,1103.7424999999998,651.6450000000001,55.175,769.9275000000001
2017-02-04,702.1675,62.5,20.4875,18.625,30.615,23.285,5.239999999999998,10.32,30.824999999999992,38.185,5.9025,27.284999999999997,28.175000000000004,28.7675,8.735,3.3557627042222817,13.5825,42.25,3.917499999999998,1.3050000000000002,37.22500000000001,20.9625,16.06,11.457500000000001,39.175,20.5125,10.065000000000001,24.450000000000003,42.400000000000006,131.39999999999998,480.2425000000001,116.54500000000003,1103.7424999999998,651.6450000000001,55.175,769.9275000000001
2017-02-05,702.1675,62.5,20.4875,18.625,30.615,23.285,5.239999999999998,10.32,30.824999999999992,38.185,5.9025,27.284999999999997,28.175000000000004,28.7675,8.735,3.3557627042222817,13.5825,42.25,3.917499999999998,1.3050000000000002,37.22500000000001,20.9625,16.06,11.457500000000001,39.175,20.5125,10.065000000000001,24.450000000000003,42.400000000000006,131.39999999999998,480.2425000000001,116.54500000000003,1103.7424999999998,651.6450000000001,55.175,769.9275000000001
